Area,BHK,Price,Bathroom_median,Parking_median,Per_Sqft_median,Status_Ready_to_move,Transaction_Resale,Type_freq_Builder_Floor,Furnishing_freq_Semi-Furnished,Furnishing_freq_Unfurnished,Locality_encoder
1500.0,3,18000000,2.0,2.0,10943.0,1,1,0,1,0,15759000.0
1600.0,3,15600000,3.0,1.0,11291.5,1,1,0,1,0,12942544.0
1650.0,3,15500000,3.0,1.0,11291.5,1,1,0,1,0,12942544.0
1600.0,3,15200000,3.0,1.0,11291.5,1,1,0,1,0,12942544.0
1900.0,3,25000000,3.0,1.0,11291.5,1,1,0,0,0,12942544.0
1400.0,3,15000000,2.0,1.0,11291.5,1,1,0,0,0,12942544.0
1550.0,3,15800000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
2000.0,4,31500000,3.0,1.0,11291.5,1,1,0,0,0,12942544.0
1500.0,3,14000000,3.0,1.0,11291.5,1,1,0,1,0,12942544.0
1550.0,3,13200000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1600.0,3,15800000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1600.0,3,16200000,3.0,1.0,11291.5,1,1,0,0,1,12942544.0
1800.0,3,15500000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1470.0,3,14500000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1500.0,3,14900000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1750.0,3,17200000,3.0,1.0,11291.5,1,1,0,0,0,12942544.0
1650.0,3,18000000,3.0,1.0,11291.5,1,1,0,0,0,12942544.0
1850.0,3,15500000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1480.0,3,15800000,2.0,1.0,11291.5,1,1,0,0,0,12942544.0
1214.0,2,12600000,2.0,1.0,11291.5,1,1,0,0,0,12942544.0
1380.0,3,15000000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1600.0,4,19500000,2.0,1.0,11291.5,1,1,0,0,0,12942544.0
1585.0,3,16600000,3.0,1.0,11291.5,1,1,0,1,0,12942544.0
1700.0,3,17200000,3.0,1.0,11291.5,1,1,0,1,0,12942544.0
1200.0,2,13000000,2.0,1.0,11291.5,1,1,0,1,0,12942544.0
1800.0,4,16500000,3.0,1.0,11291.5,1,1,0,1,0,12942544.0
1000.0,2,10700000,2.0,1.0,10700.0,1,1,0,1,0,12942544.0
1500.0,3,16200000,2.0,1.0,10700.0,1,1,0,0,0,12942544.0
1700.0,3,16500000,2.0,1.0,10700.0,1,1,0,0,0,12942544.0
1750.0,3,14900000,2.0,1.0,10700.0,1,1,0,0,0,12942544.0
2700.0,4,27500000,3.0,1.0,10700.0,1,1,0,0,0,12942544.0
3050.0,5,62500000,6.0,1.0,20492.0,1,1,0,1,0,45646667.0
3405.0,5,70000000,5.0,3.0,20558.0,1,1,0,1,0,45646667.0
1500.0,3,35500000,3.0,3.0,20558.0,1,1,0,1,0,45646667.0
2105.0,3,42100000,3.0,3.0,20558.0,1,1,0,0,1,45646667.0
2500.0,4,42500000,5.0,3.0,17000.0,1,1,0,1,0,45646667.0
2090.0,3,44000000,4.0,2.0,21052.0,1,1,0,1,0,45646667.0
2525.0,4,43200000,5.0,3.0,21052.0,1,1,0,1,0,45646667.0
2500.0,4,52500000,4.0,2.0,21000.0,1,1,0,1,0,45646667.0
2100.0,3,34300000,4.0,2.0,16333.0,1,1,0,0,0,45646667.0
2022.0,3,38000000,3.0,2.0,18793.0,1,1,0,1,0,45646667.0
2650.0,4,52500000,5.0,2.0,19811.0,1,1,0,0,0,45646667.0
1850.0,3,37500000,3.0,2.0,20270.0,1,1,0,0,1,45646667.0
2100.0,3,37000000,3.0,2.0,17619.0,1,1,0,1,0,45646667.0
1700.0,3,40000000,4.0,2.0,17619.0,1,1,0,1,0,45646667.0
2105.0,3,36200000,3.0,2.0,17197.0,1,1,0,1,0,45646667.0
1250.0,2,29000000,3.0,1.0,17197.0,1,1,0,1,0,45646667.0
2552.0,4,42500000,5.0,3.0,16654.0,1,0,0,0,0,45646667.0
3112.0,5,60000000,6.0,3.0,19280.0,1,1,0,1,0,45646667.0
2125.0,3,36500000,3.0,2.0,17176.0,1,1,0,1,0,45646667.0
2065.0,3,42500000,4.0,2.0,20581.0,1,1,0,1,0,45646667.0
3405.0,5,71500000,4.0,3.0,20999.0,1,1,0,1,0,45646667.0
3050.0,5,65000000,5.0,3.0,21311.0,1,0,0,1,0,45646667.0
2300.0,5,58000000,6.0,3.0,21311.0,1,1,0,1,0,45646667.0
1455.0,2,27500000,2.0,2.0,18900.0,1,1,0,1,0,45646667.0
3400.0,5,70000000,5.0,3.0,20588.0,1,0,0,1,0,45646667.0
3100.0,5,65000000,5.0,3.0,20967.0,1,1,0,1,0,45646667.0
1400.0,2,28600000,3.0,3.0,20967.0,1,1,0,0,1,45646667.0
2126.0,3,39000000,3.0,2.0,18344.0,1,1,0,1,0,45646667.0
1815.0,3,32500000,3.0,2.0,17906.0,1,1,0,1,0,45646667.0
1700.0,3,34000000,3.0,2.0,17906.0,1,1,0,0,1,45646667.0
700.0,2,16500000,2.0,1.0,11291.5,1,1,0,0,1,18006897.0
980.0,2,13800000,2.0,2.0,11291.5,1,1,0,1,0,18006897.0
1350.0,3,21000000,3.0,2.0,11291.5,1,1,0,1,0,18006897.0
1800.0,3,22500000,3.0,2.0,11291.5,1,1,0,1,0,18006897.0
968.751,2,15000000,2.0,2.0,11291.5,1,1,0,1,0,18006897.0
1250.0,3,20000000,3.0,2.0,11291.5,1,0,0,1,0,18006897.0
1800.0,3,20000000,3.0,2.0,11291.5,1,0,0,0,0,18006897.0
1400.0,3,26000000,2.0,2.0,11291.5,1,1,1,1,0,18006897.0
1000.0,3,19500000,3.0,2.0,11291.5,1,1,0,1,0,18006897.0
1800.0,4,21500000,2.0,1.0,11291.5,1,1,0,1,0,18006897.0
1500.0,3,26500000,3.0,1.0,11291.5,1,0,0,0,1,18006897.0
1600.0,3,20000000,3.0,2.0,12500.0,1,1,0,1,0,18006897.0
1400.0,3,18000000,3.0,1.0,12500.0,1,1,0,0,0,18006897.0
1400.0,3,19000000,2.0,1.0,12500.0,1,1,0,0,1,18006897.0
2700.0,4,36500000,4.0,2.0,12500.0,1,1,1,0,1,52061905.0
1100.0,2,15000000,2.0,2.0,12500.0,1,1,0,0,1,18006897.0
1200.0,2,17500000,2.0,2.0,12500.0,1,1,0,1,0,18006897.0
1400.0,2,14000000,2.0,2.0,12500.0,1,1,0,1,0,18006897.0
1500.0,3,21000000,3.0,2.0,12500.0,1,1,0,1,0,18006897.0
1320.0,3,15600000,2.0,2.0,12500.0,1,1,0,0,1,18006897.0
1300.0,3,19000000,3.0,2.0,12500.0,1,1,0,0,1,18006897.0
1150.0,2,16500000,2.0,1.0,12500.0,1,1,0,0,1,18006897.0
1440.0,3,19000000,3.0,1.0,12500.0,1,1,0,0,1,18006897.0
1400.0,2,16500000,2.0,1.0,12500.0,1,1,0,0,1,18006897.0
450.0,1,3000000,1.0,1.0,12500.0,1,1,1,1,0,18006897.0
1300.0,2,15000000,2.0,1.0,11538.0,1,1,0,1,0,18006897.0
1200.0,2,14300000,2.0,1.0,11538.0,1,1,0,0,1,18006897.0
1300.0,3,18500000,2.0,1.0,11538.0,1,1,0,0,1,18006897.0
1400.0,3,19000000,3.0,1.0,11538.0,1,1,0,0,0,18006897.0
1400.0,3,19000000,3.0,1.0,11538.0,1,1,0,1,0,18006897.0
1500.0,3,13500000,2.0,1.0,11291.5,1,1,1,1,0,14507143.0
1600.0,4,15800000,2.0,2.0,11291.5,1,1,0,1,0,14507143.0
1200.0,10,17000000,4.0,2.0,11291.5,1,1,0,1,0,14507143.0
1600.0,4,15500000,2.0,1.0,11291.5,1,1,0,1,0,14507143.0
1250.0,3,16000000,2.0,2.0,11291.5,1,1,0,1,0,14507143.0
950.0,2,12900000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1200.0,3,13500000,3.0,2.0,11291.5,1,1,0,0,0,14507143.0
1400.0,4,17800000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
950.0,2,13200000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1350.0,3,14000000,3.0,2.0,11291.5,1,1,0,1,0,14507143.0
1550.0,4,17500000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1300.0,3,17000000,2.0,2.0,11291.5,1,1,0,1,0,14507143.0
1000.0,2,13000000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1500.0,3,17000000,3.0,2.0,11291.5,1,1,0,0,0,14507143.0
950.0,2,12700000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1200.0,3,13500000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1400.0,4,17400000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1500.0,4,17800000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1050.0,2,12700000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1550.0,4,16200000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
950.0,2,11100000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1150.0,2,13600000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1150.0,2,13100000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1150.0,2,12500000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1500.0,3,13600000,2.0,2.0,11291.5,1,1,0,0,0,14507143.0
1800.0,4,12000000,4.0,2.0,6667.0,1,0,0,0,0,12942544.0
1300.0,3,20000000,3.0,1.0,15384.0,1,0,0,0,0,12942544.0
1150.0,2,13500000,2.0,1.0,15384.0,1,1,0,0,1,14507143.0
1500.0,3,14000000,2.0,1.0,15384.0,1,1,0,0,1,14507143.0
1150.0,2,10800000,2.0,2.0,15384.0,1,1,0,1,0,14507143.0
900.0,3,9000000,2.0,1.0,11291.5,1,0,1,1,0,5711111.0
1150.0,3,6300000,2.0,1.0,11291.5,1,1,1,1,0,5711111.0
1000.0,3,5500000,3.0,1.0,11291.5,1,0,0,1,0,5711111.0
450.0,1,2350000,1.0,1.0,5222.0,1,1,0,1,0,5711111.0
1350.0,3,8500000,3.0,1.0,5222.0,1,1,0,1,0,5711111.0
445.0,1,1650000,2.0,1.0,5222.0,1,1,0,1,0,5711111.0
1200.0,2,10000000,2.0,1.0,8333.0,1,1,0,1,0,5711111.0
50.0,1,1500000,1.0,1.0,8333.0,1,1,1,0,1,12942544.0
1100.0,2,2800000,2.0,1.0,8333.0,1,1,1,1,0,5711111.0
700.0,2,2600000,2.0,1.0,3714.0,1,1,1,1,0,5711111.0
500.0,1,2350000,1.0,1.0,3714.0,1,1,1,0,0,5711111.0
540.0,1,2350000,1.0,1.0,3714.0,1,1,0,0,1,5711111.0
450.0,1,2000000,1.0,1.0,3714.0,1,0,1,0,1,5711111.0
800.0,2,5000000,2.0,1.0,3714.0,0,1,1,1,0,5711111.0
700.0,2,3500000,2.0,1.0,3714.0,1,1,1,1,0,5711111.0
750.0,2,4500000,2.0,1.0,3714.0,0,1,1,1,0,5711111.0
750.0,2,4000000,2.0,1.0,3714.0,1,1,1,0,1,5711111.0
1600.0,3,10800000,3.0,1.0,3714.0,1,1,1,0,1,5711111.0
1000.0,3,10000000,2.0,1.0,3714.0,1,0,1,0,1,5711111.0
1600.0,3,10800000,3.0,1.0,3714.0,1,1,1,0,1,5711111.0
900.0,3,9000000,2.0,1.0,3714.0,1,1,1,1,0,5711111.0
1700.0,3,8500000,3.0,1.0,3714.0,1,0,0,1,0,5711111.0
1100.0,3,6000000,2.0,1.0,3714.0,1,1,1,1,0,5711111.0
1000.0,3,5500000,3.0,1.0,3714.0,1,0,0,1,0,5711111.0
1000.0,3,7000000,2.0,1.0,7000.0,1,0,1,1,0,5711111.0
1100.0,3,6000000,2.0,1.0,5455.0,1,1,0,0,0,5711111.0
765.0,3,3700000,2.0,1.0,4837.0,1,1,1,0,1,5711111.0
900.0,2,3100000,2.0,1.0,3444.0,1,1,1,1,0,12942544.0
600.0,2,4500000,2.0,1.0,3444.0,1,1,0,0,1,5711111.0
360.0,1,1500000,1.0,1.0,4167.0,1,1,1,1,0,12942544.0
950.0,3,7090000,2.0,1.0,11291.5,0,0,1,1,0,8783000.0
3600.0,2,4500000,2.0,1.0,11291.5,1,0,1,1,0,8783000.0
1305.0,4,5500000,3.0,1.0,11291.5,0,0,1,0,1,8783000.0
1800.0,3,63000000,4.0,2.0,11291.5,0,0,0,1,0,8783000.0
950.0,3,6990000,2.0,2.0,11291.5,0,0,1,1,0,8783000.0
800.0,2,4400000,2.0,1.0,11291.5,1,0,0,1,0,8783000.0
1800.0,4,12500000,4.0,1.0,11291.5,1,1,1,1,0,8783000.0
800.0,2,3000000,2.0,1.0,11291.5,1,0,1,1,0,8783000.0
675.0,2,2800000,2.0,1.0,11291.5,1,0,1,1,0,8783000.0
1175.0,3,5000000,3.0,4.0,11291.5,0,0,1,0,1,8783000.0
1500.0,3,6000000,3.0,4.0,11291.5,1,1,1,0,1,8783000.0
810.0,2,4500000,2.0,4.0,11291.5,1,1,0,0,1,8783000.0
630.0,2,2800000,2.0,1.0,11291.5,1,1,0,0,1,8783000.0
650.0,2,2500000,2.0,1.0,11291.5,1,1,1,1,0,8783000.0
1800.0,4,8500000,4.0,1.0,11291.5,1,0,1,1,0,8783000.0
725.0,2,3000000,2.0,1.0,4138.0,1,1,0,0,0,8783000.0
900.0,3,4900000,2.0,1.0,4138.0,1,0,1,1,0,8783000.0
750.0,2,3500000,2.0,1.0,4138.0,1,0,1,0,1,8783000.0
700.0,2,3000000,2.0,1.0,4138.0,1,0,1,1,0,8783000.0
950.0,3,7020000,2.0,1.0,4138.0,0,0,1,1,0,8783000.0
1600.0,3,60000000,4.0,1.0,4138.0,0,0,0,0,1,8783000.0
900.0,2,3500000,2.0,1.0,4138.0,1,0,1,1,0,8783000.0
1500.0,3,7000000,3.0,1.0,4138.0,1,0,1,1,0,8783000.0
500.0,2,7000000,1.0,2.0,4138.0,1,1,0,1,0,8783000.0
1035.0,3,4500000,3.0,1.0,4138.0,1,0,1,1,0,8783000.0
825.0,3,5990000,2.0,1.0,4138.0,1,0,1,1,0,8783000.0
1300.0,3,4400000,3.0,1.0,4138.0,1,0,1,1,0,8783000.0
765.0,2,2500000,2.0,4.0,4138.0,1,0,1,0,1,8783000.0
580.0,1,1600000,1.0,1.0,4138.0,1,0,1,1,0,8783000.0
1750.0,3,6500000,3.0,1.0,4138.0,1,0,1,1,0,8783000.0
650.0,2,2750000,2.0,1.0,11291.5,1,1,0,1,0,4736667.0
405.0,1,1500000,1.0,1.0,11291.5,1,0,0,1,0,4736667.0
675.0,2,2200000,1.0,1.0,3259.0,1,1,1,0,1,4736667.0
850.0,2,2800000,2.0,1.0,3294.0,1,1,0,1,0,4736667.0
800.0,3,4500000,3.0,1.0,3294.0,1,1,0,1,0,4736667.0
405.0,1,1800000,1.0,1.0,3294.0,1,1,0,0,0,4736667.0
1350.0,3,8500000,3.0,1.0,3294.0,1,0,1,0,1,4736667.0
1350.0,3,8500000,3.0,1.0,3294.0,1,0,0,0,1,4736667.0
450.0,1,1700000,1.0,1.0,3294.0,1,0,1,0,1,4736667.0
1300.0,3,7000000,3.0,2.0,3294.0,1,0,1,1,0,4736667.0
1050.0,3,5600000,2.0,2.0,3294.0,1,0,1,0,1,4736667.0
1675.0,4,13500000,3.0,2.0,8060.0,1,1,1,0,0,4736667.0
1250.0,3,8500000,3.0,2.0,8060.0,0,0,1,0,1,4736667.0
1080.0,3,6000000,3.0,5.0,8060.0,1,0,0,0,1,4736667.0
1170.0,3,7200000,3.0,5.0,8060.0,0,0,1,0,1,4736667.0
1250.0,3,6500000,2.0,1.0,8060.0,1,1,0,1,0,4736667.0
1500.0,3,8400000,3.0,1.0,8060.0,1,0,0,1,0,4736667.0
1350.0,3,8500000,3.0,1.0,8060.0,1,0,0,0,1,4736667.0
855.0,2,4000000,2.0,1.0,4678.0,1,1,1,1,0,4736667.0
540.0,1,1700000,1.0,1.0,3148.0,1,1,1,0,1,4736667.0
1044.0983,3,6000000,2.0,1.0,3148.0,1,1,1,0,1,4736667.0
405.0,1,1600000,1.0,1.0,3148.0,1,1,0,1,0,4736667.0
500.0,1,2100000,2.0,1.0,4200.0,1,1,0,1,0,4736667.0
450.0,1,1700000,1.0,1.0,3778.0,1,1,0,0,0,4736667.0
405.0,1,1500000,1.0,1.0,3778.0,1,1,0,0,1,4736667.0
405.0,1,1200000,1.0,1.0,2963.0,1,1,1,0,1,4736667.0
450.0,1,1650000,1.0,1.0,3667.0,1,1,0,0,1,4736667.0
173.0,2,3500000,2.0,1.0,3667.0,1,1,1,0,1,4736667.0
1100.0,3,8500000,2.0,1.0,7727.0,1,1,1,0,1,4736667.0
600.0,2,3200000,2.0,1.0,5333.0,1,1,1,0,1,4736667.0
800.0,3,4400000,2.0,1.0,11291.5,1,0,1,1,0,4108000.0
990.0,4,7200000,3.0,1.0,11291.5,0,0,1,0,1,4108000.0
1100.0,3,7500000,2.0,1.0,11291.5,1,0,1,1,0,4108000.0
1100.0,3,6500000,2.0,1.0,11291.5,1,0,0,0,1,4108000.0
527.0,2,3500000,2.0,1.0,11291.5,1,1,1,1,0,4108000.0
1000.0,2,6500000,2.0,1.0,11291.5,1,1,1,1,0,4108000.0
1000.0,3,6200000,2.0,1.0,11291.5,1,1,1,1,0,4108000.0
450.0,1,2500000,1.0,1.0,11291.5,1,0,1,1,0,4108000.0
600.0,2,3000000,2.0,1.0,11291.5,1,0,0,1,0,4108000.0
950.0,3,6000000,2.0,1.0,11291.5,1,0,1,0,0,4108000.0
855.0,3,4800000,2.0,1.0,11291.5,1,1,0,0,1,4108000.0
770.0,2,3790000,2.0,1.0,4922.0,1,0,1,1,0,4108000.0
810.0,3,4200000,2.0,1.0,4922.0,1,0,0,1,0,4108000.0
710.0,2,2900000,2.0,1.0,4922.0,1,1,0,0,1,4108000.0
950.0,3,5000000,2.0,1.0,4922.0,1,1,1,0,1,4108000.0
450.0,1,2100000,1.0,1.0,4922.0,1,0,1,1,0,4108000.0
500.0,2,3200000,2.0,1.0,4922.0,1,1,0,1,0,4108000.0
600.0,2,3000000,1.0,1.0,4922.0,1,1,0,1,0,4108000.0
420.0,1,2300000,1.0,1.0,4922.0,1,1,1,0,1,4108000.0
900.0,3,5900000,2.0,1.0,6556.0,0,0,1,1,0,4108000.0
945.0,3,5500000,2.0,1.0,5820.0,1,1,0,1,0,4108000.0
565.0,2,3500000,2.0,1.0,5820.0,1,1,1,0,1,4108000.0
450.0,2,1700000,1.0,1.0,3778.0,1,1,0,1,0,4108000.0
430.0,1,1850000,1.0,1.0,3778.0,1,0,1,0,1,4108000.0
550.0,2,2300000,2.0,1.0,3778.0,1,1,1,0,1,4108000.0
810.0,3,3800000,2.0,1.0,42222.0,1,1,1,0,0,4108000.0
720.0,3,4500000,2.0,1.0,42222.0,1,1,1,1,0,4108000.0
360.0,2,2200000,1.0,1.0,42222.0,1,0,0,1,0,4108000.0
820.0,3,5200000,2.0,1.0,42222.0,1,1,1,1,0,4108000.0
459.0,2,2200000,2.0,1.0,43137.0,1,1,1,1,0,4108000.0
378.0,1,1500000,2.0,2.0,11291.5,1,1,0,0,1,2429667.0
450.0,1,2200000,1.0,2.0,4889.0,1,1,0,0,0,2429667.0
900.0,2,3800000,2.0,2.0,4222.0,1,1,0,1,0,2429667.0
360.0,1,1800000,1.0,1.0,5000.0,1,1,0,0,1,2429667.0
559.7228,2,2850000,2.0,3.0,5092.0,1,1,0,0,0,2429667.0
350.0,1,2500000,1.0,3.0,7143.0,1,1,0,0,1,2429667.0
365.0,1,3500000,1.0,39.0,7143.0,1,1,0,0,1,2429667.0
390.0,1,2000000,1.0,39.0,5128.0,1,1,0,0,1,2429667.0
350.0,1,3000000,1.0,39.0,5128.0,1,1,0,0,1,2429667.0
210.0,1,2000000,1.0,39.0,5128.0,1,0,0,1,0,2429667.0
50.0,1,3500000,1.0,39.0,5128.0,1,0,0,0,1,2429667.0
500.0,1,1800000,1.0,39.0,3600.0,1,1,0,0,1,2429667.0
350.0,1,1600000,1.0,39.0,4571.0,1,1,0,0,1,2429667.0
379.0,1,1600000,1.0,1.0,4221.0,1,1,1,0,1,2429667.0
236.8058,1,2000000,1.0,1.0,4221.0,1,1,0,0,1,2429667.0
445.0,1,1500000,1.0,1.0,4221.0,1,1,0,0,1,2429667.0
452.0838,2,3000000,1.0,1.0,6636.0,1,1,0,0,0,2429667.0
350.0,1,1490000,1.0,1.0,4270.0,1,0,0,0,1,2429667.0
437.0,1,3500000,1.0,1.0,4270.0,1,0,0,0,0,2429667.0
61.0,3,4000000,3.0,1.0,4270.0,1,1,0,0,1,2429667.0
495.0,2,1750000,2.0,1.0,4270.0,1,1,1,0,1,2429667.0
900.0,2,4600000,2.0,1.0,4270.0,1,1,0,0,1,2429667.0
350.0,1,1800000,1.0,1.0,5143.0,1,1,1,1,0,2429667.0
585.0,2,1900000,2.0,1.0,3248.0,1,1,1,0,1,2429667.0
198.0,1,1000000,1.0,1.0,5051.0,1,1,0,0,0,2429667.0
4900.0,1,1000000,1.0,1.0,5051.0,1,0,0,0,1,2429667.0
2077.4327,1,1000000,1.0,1.0,5051.0,1,1,1,0,1,2429667.0
50.0,1,3500000,1.0,1.0,5051.0,1,0,0,1,0,2429667.0
990.0,3,5000000,2.0,1.0,5051.0,1,1,1,0,0,2429667.0
425.0,1,2200000,1.0,1.0,5176.0,1,1,0,0,1,2429667.0
750.0,2,13000000,2.0,1.0,11291.5,0,0,1,0,1,33150000.0
1400.0,3,34000000,3.0,2.0,11291.5,1,0,1,1,0,33150000.0
3600.0,4,60000000,4.0,3.0,11291.5,1,0,1,1,0,33150000.0
3000.0,4,74500000,5.0,4.0,11291.5,1,0,1,1,0,33150000.0
2750.0,4,75000000,5.0,2.0,11291.5,0,0,1,0,1,33150000.0
2050.0,4,62500000,4.0,2.0,11291.5,1,0,1,1,0,33150000.0
3000.0,4,67000000,4.0,2.0,14888.0,1,0,1,0,1,33150000.0
850.0,2,8500000,2.0,2.0,14888.0,1,1,1,0,1,33150000.0
750.0,2,11500000,2.0,2.0,14888.0,0,0,1,0,1,33150000.0
2600.0,4,52500000,5.0,3.0,14888.0,1,0,1,1,0,33150000.0
800.0,2,12000000,2.0,1.0,14888.0,1,0,1,1,0,33150000.0
550.0,2,10700000,2.0,2.0,14888.0,1,1,1,1,0,33150000.0
700.0,2,9000000,2.0,1.0,14888.0,1,1,0,1,0,33150000.0
2316.0,3,100000000,4.0,1.0,14888.0,1,1,1,0,0,33150000.0
900.0,3,6200000,2.0,1.0,14888.0,1,1,0,1,0,33150000.0
100.0,3,17000000,2.0,1.0,14888.0,1,1,1,1,0,33150000.0
900.0,2,12500000,3.0,2.0,14888.0,1,1,1,1,0,33150000.0
1500.0,2,13000000,2.0,3.0,14888.0,1,0,1,1,0,33150000.0
650.0,3,4200000,2.0,3.0,14888.0,1,1,1,0,1,33150000.0
2000.0,4,36000000,4.0,2.0,14888.0,1,0,1,1,0,33150000.0
500.0,1,2300000,1.0,2.0,14888.0,1,1,0,0,1,33150000.0
1125.0,2,8100000,2.0,2.0,7200.0,1,1,1,0,1,33150000.0
1300.0,3,10000000,3.0,1.0,7200.0,1,1,1,1,0,33150000.0
2500.0,4,62500000,5.0,1.0,7200.0,1,0,1,0,1,33150000.0
2200.0,4,65000000,5.0,2.0,7200.0,1,0,1,1,0,33150000.0
1290.0,3,20000000,2.0,2.0,7200.0,1,1,1,1,0,33150000.0
2250.0,4,57500000,4.0,2.0,7200.0,1,0,1,1,0,33150000.0
1350.0,3,30000000,3.0,2.0,7200.0,1,0,1,1,0,33150000.0
1400.0,3,30000000,3.0,1.0,21429.0,1,0,1,1,0,33150000.0
1700.0,3,30000000,3.0,2.0,21429.0,1,0,1,0,1,33150000.0
450.0,1,3300000,1.0,1.0,11291.5,1,1,0,0,1,7226000.0
750.0,2,7350000,1.0,1.0,11291.5,1,1,0,0,1,7226000.0
1500.0,4,12500000,1.0,1.0,11291.5,1,1,0,0,1,7226000.0
400.0,1,3500000,1.0,1.0,11291.5,1,1,0,1,0,7226000.0
650.0,2,6500000,2.0,1.0,11291.5,1,1,1,0,1,7226000.0
900.0,2,6900000,2.0,2.0,7666.0,1,1,1,0,0,7226000.0
400.0,1,3600000,1.0,1.0,7666.0,1,1,1,0,1,7226000.0
900.0,3,13500000,2.0,2.0,7666.0,1,1,0,1,0,7226000.0
1000.0,3,9200000,2.0,1.0,9200.0,1,1,0,0,0,7226000.0
405.0,1,2500000,1.0,1.0,9200.0,1,1,0,0,1,7226000.0
1700.0,3,17000000,2.0,1.0,9200.0,1,1,0,0,0,7226000.0
800.0,3,9030000,2.0,1.0,9200.0,1,1,0,1,0,7226000.0
1076.39,3,9300000,2.0,10.0,8640.0,1,1,1,0,1,7226000.0
750.0,2,6500000,1.0,2.0,8640.0,1,0,0,1,0,7226000.0
460.0,2,3300000,1.0,2.0,8640.0,1,1,1,0,1,7226000.0
370.0,1,2400000,1.0,2.0,6486.0,1,1,1,0,1,7226000.0
1800.0,3,15000000,3.0,1.0,8333.0,1,0,1,1,0,7226000.0
