Area,BHK,Price,Bathroom_median,Parking_median,Per_Sqft_median,Status_Ready_to_move,Transaction_Resale,Type_freq_Builder_Floor,Furnishing_freq_Semi-Furnished,Furnishing_freq_Unfurnished,Locality_encoder
1080.0,3,7000000,1.0,1.0,8333.0,1,0,0,0,1,7226000.0
350.0,1,4200000,1.0,1.0,12000.0,1,1,0,0,1,7226000.0
500.0,2,5800000,1.0,1.0,12000.0,1,1,0,0,0,7226000.0
900.0,3,4800000,2.0,1.0,12000.0,1,1,0,1,0,7226000.0
800.0,2,7500000,2.0,1.0,9375.0,1,1,0,1,0,7226000.0
350.0,1,3000000,1.0,1.0,9375.0,1,1,0,0,1,7226000.0
430.556,1,4300000,1.0,1.0,9375.0,1,1,0,0,1,7226000.0
500.0,1,2600000,1.0,1.0,5200.0,1,1,1,1,0,7226000.0
1450.0,2,7000000,2.0,1.0,5200.0,1,1,0,0,1,7226000.0
800.0,2,6000000,2.0,1.0,7500.0,1,1,1,0,1,7226000.0
1000.0,2,6700000,2.0,1.0,6700.0,1,1,0,1,0,7226000.0
1000.0,3,9500000,3.0,1.0,9500.0,1,1,0,0,0,7226000.0
1600.0,3,17000000,2.0,1.0,10625.0,1,1,0,1,0,7226000.0
900.0,2,8000000,2.0,1.0,11291.5,1,1,0,1,0,11105000.0
1500.0,3,12000000,3.0,1.0,11291.5,1,1,0,1,0,11105000.0
1050.0,2,9000000,2.0,1.0,11291.5,1,1,0,1,0,11105000.0
1300.0,3,11500000,2.0,2.0,11291.5,1,1,0,1,0,11105000.0
1600.0,4,20000000,3.0,1.0,11291.5,1,1,0,0,0,11105000.0
900.0,2,8550000,2.0,1.0,11291.5,1,1,0,1,0,11105000.0
1350.0,4,10500000,4.0,1.0,11291.5,1,1,0,1,0,11105000.0
1000.0,3,12000000,2.0,2.0,11291.5,1,1,0,0,0,11105000.0
1400.0,3,11000000,2.0,1.0,11291.5,1,1,0,0,1,11105000.0
975.0,3,12000000,2.0,1.0,11291.5,1,1,0,1,0,11105000.0
900.0,2,9000000,2.0,114.0,11291.5,1,1,0,0,1,11105000.0
1100.0,2,10000000,2.0,114.0,11291.5,1,1,0,1,0,11105000.0
950.0,2,8100000,2.0,114.0,11291.5,1,1,0,0,1,11105000.0
1300.0,3,9200000,3.0,1.0,11291.5,1,1,0,0,0,11105000.0
1459.0,3,14200000,3.0,1.0,11291.5,1,1,0,1,0,11105000.0
1000.0,2,7500000,2.0,1.0,11291.5,1,1,0,1,0,11105000.0
1100.0,2,9500000,2.0,1.0,11291.5,1,1,0,1,0,11105000.0
1450.0,3,14000000,2.0,1.0,9655.0,1,1,0,0,0,11105000.0
1450.0,3,11600000,3.0,1.0,9655.0,1,1,0,1,0,11105000.0
1150.0,3,12000000,3.0,1.0,9655.0,1,1,0,1,0,11105000.0
780.0,2,7500000,2.0,1.0,9655.0,1,1,0,1,0,11105000.0
1300.0,3,9800000,2.0,2.0,9655.0,1,1,0,1,0,11105000.0
1350.0,3,12000000,3.0,1.0,9655.0,1,1,0,1,0,11105000.0
1200.0,3,12500000,2.0,1.0,9655.0,1,1,0,1,0,11105000.0
1460.0,3,16500000,3.0,1.0,9655.0,1,1,0,1,0,11105000.0
1460.0,3,12000000,3.0,1.0,9655.0,1,1,0,0,1,11105000.0
1100.0,2,7200000,2.0,1.0,9655.0,1,1,0,0,1,11105000.0
1500.0,3,15000000,3.0,2.0,10000.0,1,1,0,0,0,11105000.0
1050.0,2,10000000,2.0,1.0,10000.0,1,1,0,1,0,11105000.0
1350.0,3,11000000,3.0,1.0,10000.0,1,1,0,1,0,11105000.0
1500.0,2,24700000,2.0,2.0,16466.0,0,0,0,0,0,20601471.0
976.0,2,24900000,2.0,2.0,25512.0,0,0,0,0,0,20601471.0
540.0,2,3600000,1.0,1.0,25512.0,1,0,1,1,0,20601471.0
450.0,1,1700000,1.0,1.0,25512.0,1,0,1,1,0,20601471.0
900.0,2,11000000,2.0,1.0,25512.0,1,1,0,0,1,20601471.0
2500.0,4,75000000,4.0,2.0,30000.0,1,1,1,1,0,20601471.0
979.5149,2,24800000,2.0,1.0,30000.0,0,0,0,0,1,20601471.0
945.0,2,24900000,2.0,1.0,30000.0,0,0,0,1,0,20601471.0
976.0,2,24900000,2.0,2.0,30000.0,0,0,0,0,1,20601471.0
1531.0,2,25900000,2.0,2.0,16917.0,0,0,0,0,1,20601471.0
1000.0,2,11700000,2.0,2.0,16917.0,1,1,1,0,1,20601471.0
750.0,3,13500000,2.0,2.0,16917.0,1,1,0,0,0,20601471.0
900.0,3,5500000,2.0,1.0,16917.0,1,1,1,0,0,20601471.0
1512.0,2,30000000,2.0,1.0,19841.0,0,0,0,0,1,20601471.0
35.0,3,4950000,2.0,2.0,19841.0,1,1,0,1,0,20601471.0
1500.0,3,16000000,2.0,1.0,19841.0,1,1,0,1,0,20601471.0
2907.0,4,30000000,4.0,1.0,10320.0,1,1,0,1,0,20601471.0
2210.0,4,41000000,3.0,1.0,10320.0,1,1,1,1,0,20601471.0
750.0,2,3800000,2.0,1.0,10320.0,1,1,1,1,0,20601471.0
2518.7526,4,68900000,5.0,2.0,10320.0,0,0,0,0,1,20601471.0
588.0,2,1800000,2.0,2.0,10320.0,1,0,0,0,1,20601471.0
540.0,2,1500000,1.0,2.0,2778.0,1,1,1,0,1,72709677.0
1100.0,3,12500000,3.0,2.0,2778.0,1,1,0,1,0,20601471.0
550.0,2,1600000,1.0,2.0,2778.0,1,1,0,1,0,20601471.0
750.0,3,2400000,2.0,1.0,2778.0,1,1,1,1,0,20601471.0
1260.0,3,7000000,2.0,1.0,5556.0,1,1,1,1,0,20601471.0
675.0,2,3100000,2.0,1.0,5556.0,1,1,1,0,1,20601471.0
810.0,2,14500000,2.0,1.0,5556.0,1,1,0,1,0,20601471.0
3150.0,4,61500000,5.0,3.0,5556.0,1,0,1,1,0,20601471.0
2000.0,4,27500000,4.0,1.0,5556.0,1,1,1,1,0,20601471.0
1775.0,3,25500000,3.0,1.0,14366.0,0,0,0,1,0,21173125.0
1135.0,3,25000000,3.0,2.0,14366.0,0,1,0,0,0,21173125.0
1252.0,2,18500000,2.0,1.0,14776.0,0,0,0,1,0,21173125.0
2000.0,4,39700000,4.0,1.0,14776.0,0,0,0,1,0,21173125.0
530.0,4,6800000,1.0,1.0,14776.0,1,1,0,1,0,21173125.0
1332.0,3,6540000,2.0,1.0,14776.0,1,1,1,1,0,21173125.0
1017.0,3,22000000,3.0,1.0,14776.0,1,0,0,1,0,21173125.0
1775.0,3,25500000,3.0,1.0,14366.0,0,0,0,1,0,21173125.0
987.0,2,17000000,2.0,1.0,14366.0,1,0,0,1,0,21173125.0
1912.0,3,27500000,3.0,1.0,14382.0,0,0,0,1,0,21173125.0
5236.0,5,73700000,7.0,3.0,14092.0,0,0,0,0,1,21173125.0
2805.0,4,52300000,4.0,2.0,14092.0,0,1,0,0,1,21173125.0
1500.0,3,16000000,3.0,2.0,14092.0,1,1,0,0,1,21173125.0
1280.0,3,15000000,3.0,2.0,14092.0,1,1,1,0,0,21173125.0
1775.0,3,25500000,3.0,1.0,14366.0,0,0,0,1,0,21173125.0
675.0,2,10000000,2.0,1.0,14815.0,1,1,1,1,0,21173125.0
576.0,2,5000000,2.0,1.0,14815.0,1,1,0,0,1,21173125.0
1206.0,3,20000000,3.0,1.0,16584.0,1,1,1,1,0,21173125.0
1143.0,2,16000000,2.0,1.0,125984.0,1,1,0,0,1,21173125.0
345.0,1,5500000,1.0,1.0,125984.0,1,1,1,1,0,21173125.0
720.0,2,7000000,1.0,1.0,9722.0,1,1,1,1,0,21173125.0
468.0,2,4100000,2.0,1.0,8761.0,1,1,1,0,1,21173125.0
1600.0,3,24000000,3.0,1.0,8761.0,1,0,1,1,0,21173125.0
950.0,2,12500000,2.0,1.0,8761.0,1,1,0,0,0,21173125.0
535.0,2,3900000,1.0,1.0,7290.0,1,0,0,0,0,21173125.0
1200.0,3,14500000,2.0,1.0,7290.0,1,1,1,1,0,21173125.0
1501.0,3,20000000,2.0,1.0,13324.0,0,1,0,1,0,21173125.0
1135.0,3,24500000,3.0,2.0,13324.0,0,1,0,0,0,21173125.0
1200.0,3,20900000,2.0,1.0,13324.0,0,1,0,1,0,21173125.0
2200.0,3,43100000,3.0,1.0,13324.0,1,0,0,1,0,21173125.0
1240.0,3,18000000,3.0,1.0,11291.5,1,1,0,0,1,24520000.0
3002.0,4,50000000,5.0,2.0,11291.5,1,1,0,1,0,24520000.0
1350.0,3,18500000,2.0,1.0,11291.5,1,1,0,0,1,24520000.0
2300.0,4,46500000,5.0,3.0,11291.5,1,0,0,1,0,24520000.0
1429.0,3,17500000,3.0,2.0,11291.5,1,1,0,0,1,24520000.0
2430.0,4,42500000,5.0,2.0,11291.5,1,1,0,1,0,24520000.0
1450.0,3,15500000,3.0,2.0,11291.5,1,0,0,1,0,24520000.0
1250.0,2,15000000,2.0,2.0,11291.5,1,1,0,0,0,24520000.0
2800.0,4,40000000,4.0,2.0,14285.0,1,1,0,0,1,24520000.0
1646.0,3,20000000,3.0,1.0,12151.0,1,1,0,0,1,24520000.0
900.0,2,6700000,2.0,1.0,12151.0,1,1,0,1,0,24520000.0
1250.0,3,16000000,2.0,1.0,12151.0,1,1,0,1,0,24520000.0
900.0,3,8000000,2.0,1.0,8889.0,1,1,1,0,1,24520000.0
1590.0,3,25000000,2.0,2.0,8889.0,1,0,0,0,1,24520000.0
990.0,3,25000000,2.0,2.0,8889.0,1,1,0,0,1,24520000.0
2282.0,4,37500000,5.0,2.0,8889.0,1,1,0,0,1,24520000.0
1260.0,3,25000000,3.0,1.0,8889.0,1,1,0,1,0,24520000.0
1457.0,3,23000000,3.0,1.0,8889.0,1,1,0,0,1,24520000.0
1400.0,3,17500000,2.0,2.0,8889.0,1,1,0,1,0,24520000.0
2175.0,4,44000000,4.0,1.0,8889.0,1,1,0,0,1,24520000.0
1450.0,3,15000000,3.0,2.0,8889.0,1,0,0,1,0,24520000.0
2800.0,4,42500000,5.0,2.0,15178.0,1,1,0,1,0,24520000.0
861.112,2,5000000,2.0,2.0,5806.0,1,1,1,0,0,24520000.0
2282.0,4,38000000,5.0,2.0,5806.0,1,1,0,0,1,24520000.0
1753.0,3,19000000,3.0,1.0,10838.0,1,1,0,0,1,24520000.0
2659.0,4,43500000,5.0,3.0,10838.0,1,1,0,0,1,24520000.0
1550.0,3,19500000,2.0,3.0,10838.0,1,1,0,0,1,24520000.0
1470.0,3,14200000,2.0,2.0,10838.0,1,0,0,1,0,24520000.0
702.0,3,14200000,2.0,2.0,10838.0,1,1,0,1,0,24520000.0
1138.0,2,13500000,2.0,2.0,10838.0,1,0,0,1,0,24520000.0
1600.0,3,21000000,3.0,2.0,11291.5,1,0,1,1,0,13056667.0
1600.0,3,22500000,3.0,1.0,11291.5,1,1,1,1,0,13056667.0
1250.0,2,19000000,4.0,1.0,11291.5,1,1,1,1,0,13056667.0
810.0,3,7500000,2.0,1.0,11291.5,1,1,1,1,0,13056667.0
585.0,2,4000000,2.0,1.0,11291.5,1,1,1,1,0,13056667.0
1700.0,3,8000000,3.0,2.0,11291.5,1,1,1,0,1,13056667.0
1800.0,3,19000000,4.0,2.0,10556.0,1,1,0,1,0,13056667.0
600.0,1,7000000,1.0,2.0,10556.0,1,0,0,0,1,13056667.0
1250.0,3,5800000,3.0,1.0,10556.0,1,0,1,0,1,13056667.0
600.0,3,8000000,2.0,1.0,10556.0,1,1,1,1,0,13056667.0
1600.0,3,18800000,4.0,1.0,10556.0,1,1,0,0,1,13056667.0
1100.0,3,6000000,2.0,1.0,10556.0,1,0,1,1,0,13056667.0
450.0,1,2200000,1.0,1.0,10556.0,1,0,0,0,1,13056667.0
855.0,3,6500000,2.0,1.0,10556.0,1,1,1,1,0,13056667.0
1291.668,3,23500000,2.0,1.0,10556.0,1,1,0,0,1,13056667.0
1300.0,2,16000000,2.0,2.0,12307.0,1,1,0,1,0,13056667.0
1350.0,3,20000000,3.0,2.0,12307.0,1,1,0,0,1,13056667.0
900.0,2,5500000,2.0,2.0,12307.0,1,0,1,0,1,13056667.0
850.0,2,13500000,2.0,1.0,15882.0,1,1,0,1,0,13056667.0
1650.0,3,22500000,3.0,1.0,15882.0,1,1,1,1,0,13056667.0
650.0,2,3800000,2.0,1.0,15882.0,1,1,0,0,1,13056667.0
630.0,2,4600000,2.0,1.0,65714.0,1,1,1,1,0,13056667.0
1250.0,2,17500000,1.0,2.0,65714.0,1,1,0,1,0,13056667.0
1800.0,4,5500000,3.0,2.0,65714.0,1,0,1,0,0,13056667.0
1500.0,3,22500000,3.0,2.0,65714.0,1,1,1,1,0,13056667.0
1100.0,2,12500000,2.0,1.0,11363.0,1,1,0,1,0,13056667.0
1400.0,3,19000000,2.0,2.0,13571.0,1,1,0,1,0,13056667.0
1300.0,2,15500000,2.0,2.0,11923.0,1,1,0,1,0,13056667.0
1100.0,2,13500000,2.0,2.0,12272.0,1,1,0,1,0,13056667.0
1600.0,3,21000000,3.0,2.0,13125.0,1,1,0,1,0,13056667.0
2250.0,4,50000000,4.0,2.0,11291.5,1,0,1,1,0,33103333.0
2592.0,4,42500000,3.0,2.0,11291.5,1,1,1,0,1,33103333.0
1800.0,4,45500000,4.0,2.0,11291.5,0,0,1,0,1,33103333.0
1700.0,3,23000000,3.0,2.0,11291.5,1,1,1,1,0,33103333.0
1640.0,3,12000000,3.0,1.0,11291.5,1,1,0,0,1,33103333.0
2572.0,3,35000000,3.0,4.0,13608.0,1,1,0,0,0,33103333.0
2100.0,3,25000000,3.0,1.0,11905.0,1,1,1,1,0,33103333.0
1620.0,3,29000000,3.0,1.0,11905.0,1,0,1,1,0,33103333.0
2500.0,4,80000000,4.0,2.0,11905.0,1,0,1,1,0,33103333.0
2250.0,3,20500000,3.0,2.0,11905.0,1,1,0,1,0,33103333.0
2445.0,4,52500000,4.0,1.0,11905.0,1,1,0,1,0,33103333.0
2250.0,4,37500000,4.0,2.0,11905.0,1,0,1,0,1,33103333.0
800.0,2,7500000,2.0,2.0,11905.0,1,1,0,1,0,33103333.0
1450.0,3,32500000,3.0,2.0,11905.0,1,1,1,1,0,33103333.0
1440.0,3,24500000,3.0,2.0,11905.0,1,1,1,0,1,33103333.0
5220.0,5,65000000,5.0,2.0,11905.0,1,1,1,0,1,33103333.0
1800.0,3,27500000,3.0,2.0,11905.0,1,0,1,1,0,33103333.0
4455.0,5,115000000,5.0,1.0,11905.0,0,0,1,1,0,33103333.0
195.0,3,28000000,3.0,1.0,11905.0,0,0,1,1,0,33103333.0
807.2925,2,8000000,1.0,1.0,9909.0,1,1,1,1,0,33103333.0
3500.0,4,75100000,4.0,3.0,9909.0,1,0,1,0,0,33103333.0
1000.0,2,7800000,2.0,1.0,7800.0,1,1,0,1,0,33103333.0
900.0,2,15000000,2.0,1.0,16667.0,1,1,1,1,0,33103333.0
1800.0,3,27500000,3.0,1.0,15278.0,1,1,1,0,0,33103333.0
17010.0,3,25000000,3.0,2.0,15278.0,1,1,1,1,0,33103333.0
2340.0,4,26000000,4.0,1.0,15278.0,1,1,1,1,0,33103333.0
1350.0,3,23500000,3.0,1.0,15278.0,1,1,0,0,1,33103333.0
464.0,3,4200000,1.0,1.0,15278.0,1,1,1,0,1,33103333.0
954.0,2,10000000,2.0,1.0,15278.0,1,1,1,0,1,33103333.0
1155.0,2,18500000,2.0,1.0,15278.0,1,1,1,1,0,33103333.0
700.0,2,16500000,2.0,1.0,11291.5,1,1,0,0,1,18006897.0
980.0,2,13800000,2.0,2.0,11291.5,1,1,0,1,0,18006897.0
1350.0,3,21000000,3.0,2.0,11291.5,1,1,0,1,0,18006897.0
1800.0,3,22500000,3.0,2.0,11291.5,1,1,0,1,0,18006897.0
968.751,2,15000000,2.0,2.0,11291.5,1,1,0,1,0,18006897.0
1250.0,3,20000000,3.0,2.0,11291.5,1,0,0,1,0,18006897.0
1800.0,3,20000000,3.0,2.0,11291.5,1,0,0,0,0,18006897.0
1400.0,3,26000000,2.0,2.0,11291.5,1,1,1,1,0,18006897.0
1000.0,3,19500000,3.0,2.0,11291.5,1,1,0,1,0,18006897.0
1800.0,4,21500000,2.0,1.0,11291.5,1,1,0,1,0,18006897.0
1500.0,3,26500000,3.0,1.0,11291.5,1,0,0,0,1,18006897.0
1600.0,3,20000000,3.0,2.0,12500.0,1,1,0,1,0,18006897.0
1400.0,3,18000000,3.0,1.0,12500.0,1,1,0,0,0,18006897.0
1400.0,3,19000000,2.0,1.0,12500.0,1,1,0,0,1,18006897.0
2700.0,4,36500000,4.0,2.0,12500.0,1,1,1,0,1,52061905.0
1100.0,2,15000000,2.0,2.0,12500.0,1,1,0,0,1,18006897.0
1200.0,2,17500000,2.0,2.0,12500.0,1,1,0,1,0,18006897.0
1400.0,2,14000000,2.0,2.0,12500.0,1,1,0,1,0,18006897.0
1500.0,3,21000000,3.0,2.0,12500.0,1,1,0,1,0,18006897.0
1320.0,3,15600000,2.0,2.0,12500.0,1,1,0,0,1,18006897.0
1300.0,3,19000000,3.0,2.0,12500.0,1,1,0,0,1,18006897.0
1150.0,2,16500000,2.0,1.0,12500.0,1,1,0,0,1,18006897.0
1440.0,3,19000000,3.0,1.0,12500.0,1,1,0,0,1,18006897.0
1400.0,2,16500000,2.0,1.0,12500.0,1,1,0,0,1,18006897.0
450.0,1,3000000,1.0,1.0,12500.0,1,1,1,1,0,18006897.0
1300.0,2,15000000,2.0,1.0,11538.0,1,1,0,1,0,18006897.0
1200.0,2,14300000,2.0,1.0,11538.0,1,1,0,0,1,18006897.0
1300.0,3,18500000,2.0,1.0,11538.0,1,1,0,0,1,18006897.0
1400.0,3,19000000,3.0,1.0,11538.0,1,1,0,0,0,18006897.0
1400.0,3,19000000,3.0,1.0,11538.0,1,1,0,1,0,18006897.0
500.0,2,3300000,2.0,1.0,11291.5,1,0,1,1,0,13361290.0
700.0,2,3800000,2.0,1.0,11291.5,1,0,1,1,0,13361290.0
900.0,3,7000000,3.0,1.0,11291.5,1,0,1,1,0,13361290.0
1260.0,3,16500000,3.0,2.0,11291.5,1,1,1,1,0,13361290.0
950.0,3,8000000,2.0,1.0,11291.5,1,0,0,1,0,13361290.0
405.0,1,5600000,1.0,1.0,11291.5,1,1,1,0,1,13361290.0
1800.0,2,21000000,2.0,1.0,11291.5,1,1,1,0,0,13361290.0
1300.0,3,21000000,3.0,2.0,11291.5,1,1,1,1,0,13361290.0
1000.0,3,8600000,3.0,2.0,11291.5,1,0,0,1,0,13361290.0
900.0,3,6600000,2.0,2.0,11291.5,1,1,0,1,0,12942544.0
1800.0,3,14000000,3.0,2.0,11291.5,1,1,1,1,0,13361290.0
720.0,2,4700000,2.0,2.0,11291.5,1,1,1,0,1,13361290.0
1485.0,3,30000000,3.0,1.0,11291.5,1,1,0,0,1,13361290.0
1600.0,3,26000000,3.0,2.0,11291.5,1,1,1,1,0,13361290.0
1200.0,2,18500000,2.0,2.0,11291.5,1,1,0,0,0,13361290.0
900.0,2,6500000,2.0,2.0,11291.5,1,1,0,1,0,13361290.0
900.0,2,15000000,2.0,2.0,11291.5,1,1,0,0,1,13361290.0
800.0,2,8000000,2.0,1.0,10000.0,1,1,1,1,0,13361290.0
1150.0,2,16100000,3.0,2.0,10000.0,1,1,0,1,0,13361290.0
900.0,3,6800000,3.0,1.0,10000.0,1,0,1,1,0,13361290.0
1070.0,3,6800000,2.0,1.0,10000.0,1,1,0,0,0,13361290.0
1050.0,2,9000000,2.0,1.0,10000.0,1,1,0,0,1,13361290.0
1000.0,2,18000000,2.0,1.0,18000.0,1,1,1,1,0,13361290.0
1550.0,3,27500000,3.0,2.0,18000.0,1,1,1,0,1,13361290.0
1300.0,3,13500000,2.0,1.0,18000.0,1,1,0,0,1,13361290.0
810.0,2,14000000,2.0,1.0,18000.0,1,0,1,1,0,13361290.0
900.0,2,9000000,2.0,1.0,18000.0,1,1,1,0,0,13361290.0
1200.0,2,16000000,2.0,1.0,18000.0,1,1,0,0,1,13361290.0
1000.0,2,11000000,3.0,1.0,18000.0,1,1,0,1,0,13361290.0
720.0,2,5500000,2.0,1.0,18000.0,0,0,1,0,1,13361290.0
2520.0,3,47500000,3.0,1.0,11291.5,1,0,1,0,1,68466667.0
1700.0,3,45000000,4.0,2.0,11291.5,1,0,1,0,1,68466667.0
1800.0,3,43500000,3.0,2.0,24166.0,1,0,1,1,0,68466667.0
6000.0,5,180000000,5.0,3.0,30000.0,1,0,0,1,0,68466667.0
1800.0,4,80000000,4.0,2.0,30000.0,1,0,1,1,0,68466667.0
2000.0,3,37500000,3.0,2.0,30000.0,1,1,0,0,1,68466667.0
2066.0,4,60000000,4.0,2.0,30000.0,0,0,1,0,1,68466667.0
2050.0,3,71000000,3.0,2.0,30000.0,1,0,1,1,0,68466667.0
1100.0,3,18500000,3.0,2.0,30000.0,1,1,0,0,1,68466667.0
4500.0,4,70000000,4.0,2.0,30000.0,1,0,1,1,0,68466667.0
4500.0,4,85000000,5.0,2.0,170000.0,1,0,1,1,0,68466667.0
6500.0,4,190000000,5.0,3.0,170000.0,1,0,1,0,1,68466667.0
4350.0,4,135000000,6.0,2.0,170000.0,1,0,0,1,0,68466667.0
1750.0,3,35000000,3.0,2.0,170000.0,1,1,1,0,1,68466667.0
3600.0,4,65000000,4.0,2.0,18055.0,0,0,1,1,0,68466667.0
1200.0,2,27500000,2.0,1.0,18055.0,1,1,1,0,0,68466667.0
1500.0,3,45000000,4.0,2.0,18055.0,1,1,1,0,1,68466667.0
2250.0,4,100000000,4.0,3.0,18055.0,1,0,1,0,1,68466667.0
1800.0,3,47000000,4.0,2.0,18055.0,1,0,1,1,0,68466667.0
1600.0,3,27500000,4.0,2.0,18055.0,1,1,1,1,0,68466667.0
2800.0,4,70000000,5.0,3.0,25000.0,1,0,1,1,0,68466667.0
1700.0,3,36500000,3.0,1.0,25000.0,1,1,0,1,0,68466667.0
2400.0,4,65000000,5.0,1.0,25000.0,1,1,1,0,1,68466667.0
1980.0,3,35000000,4.0,1.0,17677.0,0,0,0,0,1,68466667.0
2100.0,4,56000000,5.0,1.0,17677.0,1,0,1,1,0,68466667.0
5400.0,4,110000000,4.0,2.0,17677.0,1,1,1,0,1,68466667.0
1250.0,3,24000000,3.0,1.0,17677.0,1,1,1,1,0,68466667.0
2300.0,4,102500000,4.0,1.0,17677.0,1,0,1,1,0,68466667.0
2700.0,4,100000000,4.0,2.0,37037.0,1,0,1,1,0,68466667.0
1450.0,3,45000000,3.0,1.0,37037.0,1,0,1,1,0,68466667.0
2097.0,3,29000000,3.0,1.0,11291.5,1,1,1,0,1,26335714.0
1250.0,3,25500000,3.0,1.0,11291.5,0,0,1,1,0,26335714.0
1600.0,3,33500000,3.0,2.0,20938.0,1,0,1,1,0,26335714.0
2600.0,4,62500000,5.0,3.0,20938.0,1,0,1,1,0,26335714.0
1700.0,3,47500000,3.0,2.0,20938.0,1,0,1,1,0,26335714.0
1116.0,3,14700000,3.0,1.0,20938.0,1,1,1,1,0,26335714.0
1070.0,2,18000000,3.0,1.0,20938.0,1,0,1,1,0,26335714.0
1200.0,3,22500000,3.0,1.0,20938.0,1,0,1,1,0,26335714.0
1200.0,3,22000000,3.0,1.0,18333.0,1,0,1,0,1,26335714.0
1200.0,3,22200000,3.0,1.0,18333.0,1,0,1,1,0,26335714.0
1450.0,3,22500000,3.0,1.0,18333.0,1,1,1,1,0,26335714.0
1000.0,2,7500000,2.0,1.0,18333.0,1,1,0,1,0,26335714.0
2430.0,4,30000000,4.0,5.0,18333.0,1,1,1,0,0,26335714.0
945.0,2,6500000,1.0,5.0,6878.0,1,1,0,0,1,26335714.0
1650.0,3,35000000,3.0,5.0,6878.0,1,0,1,0,1,26335714.0
1350.0,3,17500000,2.0,1.0,6878.0,1,1,1,1,0,13361290.0
2625.0,4,60000000,5.0,2.0,6878.0,1,0,1,1,0,26335714.0
1800.0,4,40000000,4.0,2.0,6878.0,1,0,1,1,0,26335714.0
125.0,3,11500000,3.0,2.0,6878.0,1,0,1,1,0,26335714.0
1440.0,3,22500000,3.0,2.0,6878.0,1,0,1,1,0,26335714.0
1900.0,3,28500000,4.0,2.0,6878.0,1,0,1,1,0,26335714.0
1800.0,3,29000000,3.0,2.0,6878.0,1,1,1,1,0,26335714.0
1200.0,3,15500000,2.0,1.0,12916.0,1,1,1,1,0,26335714.0
1800.0,3,26000000,3.0,1.0,12916.0,1,1,1,1,0,13361290.0
1200.0,3,16500000,3.0,1.0,12916.0,1,1,1,1,0,26335714.0
4118.0,4,55000000,5.0,3.0,12916.0,1,0,1,0,1,26335714.0
1050.0,3,12500000,2.0,3.0,12916.0,1,1,1,1,0,26335714.0
875.0,3,17500000,3.0,3.0,12916.0,1,0,1,1,0,26335714.0
990.0,2,11500000,2.0,1.0,12916.0,1,1,1,0,1,26335714.0
11050.0,3,18500000,3.0,1.0,12916.0,1,0,1,0,1,26335714.0
